battery_nb,datetime,charge_nb,voltage_measured,current_measured,temperature_measured,current_charge,voltage_charge,ambiant_temp,sample_step,total_step,discharge_nb,capacity,end_of_cc_step,rolling_capacity,interpolated_capacity
5.0,2008-05-02 18:02:48.655,66.0,4.201812400065678,0.0002699240489891791,24.554587510530332,0.0,0.003,24.0,3729.0,3885.0,0.0,0.0,504.0,1.663716375981405,1.663716375981405
5.0,2008-05-02 18:06:19.327,66.0,4.201008693550221,0.0005565396232281688,24.540196909359274,0.0,0.003,24.0,3806.0,3885.0,0.0,0.0,504.0,1.663716375981405,1.663716375981405
5.0,2008-05-02 18:08:06.077,66.0,4.2009076004211,0.0002079274547719701,24.521734543440562,0.0,0.003,24.0,3845.0,3885.0,0.0,0.0,504.0,1.663716375981405,1.663716375981405
5.0,2008-05-02 18:09:52.827,66.0,4.200877170539847,0.00027418025740867446,24.528451128846562,0.0,0.003,24.0,3884.0,3885.0,0.0,0.0,504.0,1.663716375981405,1.663716375981405
5.0,2008-05-02 21:25:08.015,67.0,4.207789694932699,0.785836540856778,28.49132019751785,0.778,4.607,24.0,1317.0,3765.0,0.0,0.0,505.0,1.659013868748246,1.659013868748246
5.0,2008-05-02 21:56:17.937,67.0,4.206116654877764,0.22581533938232384,25.416055953058567,0.225,4.332,24.0,1957.0,3765.0,0.0,0.0,0.0,1.659013868748246,1.659013868748246
5.0,2008-05-02 22:29:09.218,67.0,4.20647804765357,0.07993050968837528,24.623652356184117,0.077,4.261,24.0,2634.0,3765.0,0.0,0.0,505.0,1.659013868748246,1.659013868748246
5.0,2008-05-02 23:02:05.843,67.0,4.206640490930811,0.03312093088182642,24.393238101713333,0.032,4.24,24.0,3312.0,3765.0,0.0,0.0,504.0,1.659013868748246,1.659013868748246
5.0,2008-05-02 23:05:44.718,67.0,4.206814674426804,0.029159059984964344,24.369187870961163,0.031,4.24,24.0,3388.0,3765.0,0.0,0.0,504.0,1.659013868748246,1.659013868748246
5.0,2008-05-02 23:09:18.843,67.0,4.203516398567332,-0.004347671536284012,24.37255415897869,0.0,0.003,24.0,3463.0,3765.0,0.0,0.0,504.0,1.659013868748246,1.659013868748246
5.0,2008-05-02 23:12:48.140,67.0,4.202356046263303,0.001327505382957095,24.36101770790205,0.0,0.003,24.0,3538.0,3765.0,0.0,0.0,504.0,1.659013868748246,1.659013868748246
5.0,2008-05-02 23:16:13.890,67.0,4.202131270952675,-0.003355773375486063,24.35848901177114,0.0,0.003,24.0,3613.0,3765.0,0.0,0.0,504.0,1.659013868748246,1.659013868748246
5.0,2008-05-02 23:19:41.656,67.0,4.201641696847748,-0.0006127370394082209,24.345202291124195,0.0,0.003,24.0,3689.0,3765.0,0.0,0.0,504.0,1.659013868748246,1.659013868748246
5.0,2008-05-02 23:21:22.875,67.0,4.201717229376669,-0.002319133244375289,24.338887467548826,0.0,0.003,24.0,3726.0,3765.0,0.0,0.0,504.0,1.659013868748246,1.659013868748246
5.0,2008-05-02 23:23:06.828,67.0,4.201161714791741,-0.0018480401645555465,24.33436657122499,0.0,0.003,24.0,3764.0,3765.0,0.0,0.0,504.0,1.659013868748246,1.659013868748246
5.0,2008-05-03 01:45:33.609,68.0,4.208264978727659,0.8517105183388665,28.729304337337332,0.845,4.64,24.0,1274.0,3643.0,0.0,0.0,505.0,1.6538540573335014,1.6538540573335014
5.0,2008-05-03 02:15:43.922,68.0,4.2047551888385435,0.2415718937589025,25.447183211760663,0.237,4.337,24.0,1893.0,3643.0,0.0,0.0,505.0,1.6538540573335014,1.6538540573335014
5.0,2008-05-03 02:47:35.125,68.0,4.205370939753357,0.08119602422269945,24.553626979935295,0.08,4.261,24.0,2549.0,3643.0,0.0,0.0,505.0,1.6538540573335014,1.6538540573335014
5.0,2008-05-03 03:19:25.047,68.0,4.205656095116332,0.03642257501020909,24.283383215623438,0.034,4.24,24.0,3205.0,3643.0,0.0,0.0,0.0,1.6538540573335014,1.6538540573335014
5.0,2008-05-03 03:22:57.140,68.0,4.205756458231133,0.03295408155053122,24.266549351715177,0.032,4.24,24.0,3278.0,3643.0,0.0,0.0,504.0,1.6538540573335014,1.6538540573335014
5.0,2008-05-03 03:26:27.593,68.0,4.206358520846097,0.03327888215677569,24.259206370042012,0.031,4.24,24.0,3351.0,3643.0,0.0,0.0,504.0,1.6538540573335014,1.6538540573335014
5.0,2008-05-03 03:29:54.922,68.0,4.2069775423239095,0.03029280415655469,24.232944252175965,0.031,4.24,24.0,3423.0,3643.0,0.0,0.0,504.0,1.6538540573335014,1.6538540573335014
5.0,2008-05-03 03:33:23.343,68.0,4.203262354648369,-0.0037061485734537717,24.225530974902288,0.0,0.003,24.0,3496.0,3643.0,0.0,0.0,504.0,1.6538540573335014,1.6538540573335014
5.0,2008-05-03 03:36:45.953,68.0,4.2028838931040085,-0.0023127706119231073,24.21878218163098,0.0,0.003,24.0,3569.0,3643.0,0.0,0.0,504.0,1.6538540573335014,1.6538540573335014
5.0,2008-05-03 03:38:27.140,68.0,4.202510309608074,0.00015700617257922758,24.221462521022016,0.0,0.003,24.0,3606.0,3643.0,0.0,0.0,504.0,1.6538540573335014,1.6538540573335014
5.0,2008-05-03 03:40:05.547,68.0,4.2019770181035705,-0.0024020360909869105,24.20725337756049,0.0,0.003,24.0,3642.0,3643.0,0.0,0.0,504.0,1.6538540573335014,1.6538540573335014
5.0,2008-05-03 06:37:27.233,69.0,4.204333038602474,0.692614362822402,27.930254238659654,0.686,4.553,24.0,1338.0,3827.0,0.0,0.0,505.0,1.642653782130131,1.642653782130131
5.0,2008-05-03 07:09:10.577,69.0,4.204776260817481,0.2076332479310941,25.067119088843842,0.204,4.321,24.0,1989.0,3827.0,0.0,0.0,0.0,1.642653782130131,1.642653782130131
5.0,2008-05-03 07:42:36.452,69.0,4.2055643012202575,0.06862155008369708,24.341736537752976,0.068,4.256,24.0,2678.0,3827.0,0.0,0.0,505.0,1.642653782130131,1.642653782130131
5.0,2008-05-03 08:16:02.686,69.0,4.206903196530733,0.030037926819840653,24.099566356914572,0.031,4.24,24.0,3367.0,3827.0,0.0,0.0,504.0,1.642653782130131,1.642653782130131
5.0,2008-05-03 08:19:41.639,69.0,4.206414487729391,0.022417397681300053,24.10031389650162,0.021,4.234,24.0,3443.0,3827.0,0.0,0.0,504.0,1.642653782130131,1.642653782130131
5.0,2008-05-03 08:23:17.639,69.0,4.2026961826446385,0.0009061682368206469,24.08618148274739,0.0,0.003,24.0,3520.0,3827.0,0.0,0.0,504.0,1.642653782130131,1.642653782130131
5.0,2008-05-03 08:26:47.202,69.0,4.202346097442882,0.002039636433675991,24.08408239784063,0.0,0.003,24.0,3596.0,3827.0,0.0,0.0,504.0,1.642653782130131,1.642653782130131
5.0,2008-05-03 08:30:17.858,69.0,4.201870082391826,-0.0032459836404611893,24.07232508445679,0.0,0.003,24.0,3673.0,3827.0,0.0,0.0,504.0,1.642653782130131,1.642653782130131
5.0,2008-05-03 08:33:45.749,69.0,4.200883068214869,0.0019066373005871265,24.06343124813175,0.0,0.003,24.0,3749.0,3827.0,0.0,0.0,504.0,1.642653782130131,1.642653782130131
5.0,2008-05-03 08:35:32.452,69.0,4.200743561877298,-0.0017428049923380422,24.05622370677404,0.0,0.003,24.0,3788.0,3827.0,0.0,0.0,504.0,1.642653782130131,1.642653782130131
5.0,2008-05-03 08:37:16.389,69.0,4.200604210766301,-0.0012464675361744107,24.047284419746916,0.0,0.003,24.0,3826.0,3827.0,0.0,0.0,504.0,1.642653782130131,1.642653782130131
5.0,2008-05-03 11:33:32.453,70.0,4.2039521624348195,0.7021869404864566,27.96278196046714,0.697,4.558,24.0,1318.0,3768.0,0.0,0.0,505.0,1.6378578430223698,1.6378578430223698
5.0,2008-05-03 12:04:42.563,70.0,4.206502059951006,0.22746456316584898,25.046456712220685,0.224,4.332,24.0,1958.0,3768.0,0.0,0.0,0.0,1.6378578430223698,1.6378578430223698
5.0,2008-05-03 12:37:39.375,70.0,4.20631908238106,0.07661501993942868,24.290701062581537,0.077,4.261,24.0,2637.0,3768.0,0.0,0.0,505.0,1.6378578430223698,1.6378578430223698
5.0,2008-05-03 13:10:34.453,70.0,4.206451259483427,0.033144448906944325,24.071932054327036,0.032,4.24,24.0,3315.0,3768.0,0.0,0.0,504.0,1.6378578430223698,1.6378578430223698
5.0,2008-05-03 13:14:10.500,70.0,4.206888721800125,0.030004066485647,24.05361807985406,0.031,4.24,24.0,3390.0,3768.0,0.0,0.0,504.0,1.6378578430223698,1.6378578430223698
5.0,2008-05-03 13:17:46.047,70.0,4.202339535378861,-0.003569317776078342,24.055524043852316,0.0,0.003,24.0,3466.0,3768.0,0.0,0.0,504.0,1.6378578430223698,1.6378578430223698
5.0,2008-05-03 13:21:12.156,70.0,4.202171924551423,0.00537531532443581,24.05621814514758,0.0,0.003,24.0,3541.0,3768.0,0.0,0.0,504.0,1.6378578430223698,1.6378578430223698
5.0,2008-05-03 13:24:37.297,70.0,4.201142589863104,0.0013615835837785572,24.048844972337193,0.0,0.003,24.0,3616.0,3768.0,0.0,0.0,504.0,1.6378578430223698,1.6378578430223698
5.0,2008-05-03 13:28:05.219,70.0,4.201127099744111,-0.002000602703786255,24.03608488622615,0.0,0.003,24.0,3692.0,3768.0,0.0,0.0,504.0,1.6378578430223698,1.6378578430223698
5.0,2008-05-03 13:29:46.406,70.0,4.200667341488348,-0.002439356542904691,24.028760888569888,0.0,0.003,24.0,3729.0,3768.0,0.0,0.0,504.0,1.6378578430223698,1.6378578430223698
5.0,2008-05-03 13:31:30.406,70.0,4.200542762811849,-0.0019191485983517571,24.026519835674105,0.0,0.003,24.0,3767.0,3768.0,0.0,0.0,504.0,1.6378578430223698,1.6378578430223698
5.0,2008-05-03 16:27:30.484,71.0,4.20639614063942,0.7196673475076247,28.001928131007364,0.714,4.575,24.0,1313.0,3753.0,0.0,0.0,505.0,1.6327350407099108,1.6327350407099108
5.0,2008-05-03 16:58:35.609,71.0,4.20627961548804,0.22645779053612186,25.118131458470543,0.224,4.332,24.0,1951.0,3753.0,0.0,0.0,0.0,1.6327350407099108,1.6327350407099108
5.0,2008-05-03 17:31:21.640,71.0,4.206402717821009,0.07923915431877404,24.37061769542679,0.077,4.261,24.0,2626.0,3753.0,0.0,0.0,505.0,1.6327350407099108,1.6327350407099108
5.0,2008-05-03 18:04:09.359,71.0,4.206824713493996,0.03442703704998403,24.141231450567748,0.032,4.24,24.0,3302.0,3753.0,0.0,0.0,504.0,1.6327350407099108,1.6327350407099108
5.0,2008-05-03 18:07:45.718,71.0,4.206584421648186,0.03148562684779495,24.129244608545378,0.032,4.24,24.0,3377.0,3753.0,0.0,0.0,504.0,1.6327350407099108,1.6327350407099108
5.0,2008-05-03 18:11:21.702,71.0,4.207027423508347,0.031988275622803104,24.10359407157279,0.031,4.24,24.0,3452.0,3753.0,0.0,0.0,504.0,1.6327350407099108,1.6327350407099108
5.0,2008-05-03 18:14:53.343,71.0,4.202776375597611,-0.000543431234070494,24.112397115469932,0.0,0.003,24.0,3527.0,3753.0,0.0,0.0,504.0,1.6327350407099108,1.6327350407099108
5.0,2008-05-03 18:18:19.218,71.0,4.20228090734814,-0.0018709424472795574,24.09719617378887,0.0,0.003,24.0,3602.0,3753.0,0.0,0.0,504.0,1.6327350407099108,1.6327350407099108
5.0,2008-05-03 18:21:44.312,71.0,4.201860643332759,0.0015151424921345492,24.098134545199404,0.0,0.003,24.0,3677.0,3753.0,0.0,0.0,504.0,1.6327350407099108,1.6327350407099108
5.0,2008-05-03 18:23:25.437,71.0,4.201613003888985,-0.002053388454244074,24.097206800006294,0.0,0.003,24.0,3714.0,3753.0,0.0,0.0,504.0,1.6327350407099108,1.6327350407099108
5.0,2008-05-03 18:25:09.390,71.0,4.200982302167971,-0.0005630908044841154,24.092541639256766,0.0,0.003,24.0,3752.0,3753.0,0.0,0.0,504.0,1.6327350407099108,1.6327350407099108
5.0,2008-05-03 21:17:42.312,72.0,4.208072537951131,0.8547296093244237,28.656720682921474,0.846,4.64,24.0,1242.0,3550.0,0.0,0.0,505.0,1.6277528915533617,1.6277528915533617
5.0,2008-05-03 21:47:05.656,72.0,4.205680349309977,0.2598978898096216,25.421094367558272,0.258,4.348,24.0,1845.0,3550.0,0.0,0.0,505.0,1.6277528915533617,1.6277528915533617
5.0,2008-05-03 22:18:08.234,72.0,4.2058130855458895,0.0896149478428214,24.49882413449519,0.091,4.267,24.0,2484.0,3550.0,0.0,0.0,505.0,1.6277528915533617,1.6277528915533617
5.0,2008-05-03 22:49:11.109,72.0,4.20564515064335,0.03519079910894351,24.21544894821412,0.034,4.24,24.0,3123.0,3550.0,0.0,0.0,0.0,1.6277528915533617,1.6277528915533617
5.0,2008-05-03 22:52:37.749,72.0,4.20572509107883,0.035494063368521914,24.19094778300872,0.034,4.24,24.0,3194.0,3550.0,0.0,0.0,0.0,1.6277528915533617,1.6277528915533617
5.0,2008-05-03 22:56:04.046,72.0,4.20615972921228,0.032137786154380475,24.189895528262937,0.034,4.24,24.0,3265.0,3550.0,0.0,0.0,504.0,1.6277528915533617,1.6277528915533617
5.0,2008-05-03 22:59:30.078,72.0,4.206634692527763,0.03143953663375975,24.166743386706578,0.032,4.24,24.0,3336.0,3550.0,0.0,0.0,504.0,1.6277528915533617,1.6277528915533617
5.0,2008-05-03 23:02:52.171,72.0,4.206850768319996,0.03333837117775487,24.157699456095916,0.031,4.24,24.0,3407.0,3550.0,0.0,0.0,504.0,1.6277528915533617,1.6277528915533617
5.0,2008-05-03 23:06:11.062,72.0,4.205814144341842,0.00836626470697313,24.137598832659737,0.012,4.229,24.0,3478.0,3550.0,0.0,0.0,504.0,1.6277528915533617,1.6277528915533617
5.0,2008-05-03 23:07:49.765,72.0,4.2034938118558385,6.60502606711805e-05,24.148761503536523,0.0,0.003,24.0,3514.0,3550.0,0.0,0.0,504.0,1.6277528915533617,1.6277528915533617
5.0,2008-05-03 23:09:25.718,72.0,4.20299984115144,-0.002855843400237865,24.141074058280932,0.0,0.003,24.0,3549.0,3550.0,0.0,0.0,504.0,1.6277528915533617,1.6277528915533617
5.0,2008-05-04 02:07:24.890,73.0,4.205550317559639,0.6302352127512143,27.613689638558377,0.626,4.531,24.0,1355.0,3874.0,0.0,0.0,505.0,1.622125485521159,1.622125485521159
5.0,2008-05-04 02:39:25.453,73.0,4.206286529837629,0.19925640938529468,25.028925363426442,0.199,4.321,24.0,2013.0,3874.0,0.0,0.0,0.0,1.622125485521159,1.622125485521159
5.0,2008-05-04 03:13:17.312,73.0,4.206057431804553,0.06592638080282526,24.339837317162736,0.066,4.256,24.0,2711.0,3874.0,0.0,0.0,505.0,1.622125485521159,1.622125485521159
5.0,2008-05-04 03:47:07.031,73.0,4.206847861474137,0.03184389999063659,24.12808008583709,0.031,4.24,24.0,3408.0,3874.0,0.0,0.0,504.0,1.622125485521159,1.622125485521159
5.0,2008-05-04 03:50:51.718,73.0,4.207302642196347,0.03249283819585923,24.12183456298382,0.03,4.24,24.0,3486.0,3874.0,0.0,0.0,504.0,1.622125485521159,1.622125485521159
5.0,2008-05-04 03:54:27.203,73.0,4.2026082148377695,-0.002902574269600885,24.11738794784375,0.0,0.003,24.0,3563.0,3874.0,0.0,0.0,504.0,1.622125485521159,1.622125485521159
5.0,2008-05-04 03:58:00.671,73.0,4.2023595682321115,-0.000968818168393745,24.097115351053628,0.0,0.003,24.0,3641.0,3874.0,0.0,0.0,504.0,1.622125485521159,1.622125485521159
5.0,2008-05-04 04:01:31.124,73.0,4.2015763161550685,0.0007490112503835085,24.106179256138894,0.0,0.003,24.0,3718.0,3874.0,0.0,0.0,504.0,1.622125485521159,1.622125485521159
5.0,2008-05-04 04:05:04.546,73.0,4.2012900554837485,-0.00301791150267803,24.08638031504325,0.0,0.003,24.0,3796.0,3874.0,0.0,0.0,504.0,1.622125485521159,1.622125485521159
5.0,2008-05-04 04:06:48.531,73.0,4.2008752671648555,-0.00012072029371852209,24.08057357483538,0.0,0.003,24.0,3834.0,3874.0,0.0,0.0,504.0,1.622125485521159,1.622125485521159
5.0,2008-05-04 04:08:35.234,73.0,4.200607737590207,-0.0023931045985157357,24.089000041527125,0.0,0.003,24.0,3873.0,3874.0,0.0,0.0,504.0,1.622125485521159,1.622125485521159
5.0,2008-05-04 07:06:15.093,74.0,4.205482706499562,0.63028513739784,27.59727212755056,0.626,4.531,24.0,1351.0,3863.0,0.0,0.0,505.0,1.6113256603765849,1.6113256603765849
5.0,2008-05-04 07:38:12.390,74.0,4.2063725005259,0.20216980141519367,25.002233706412294,0.201,4.321,24.0,2008.0,3863.0,0.0,0.0,0.0,1.6113256603765849,1.6113256603765849
5.0,2008-05-04 08:11:56.640,74.0,4.205300088642202,0.06683354575107556,24.335572261716806,0.068,4.256,24.0,2703.0,3863.0,0.0,0.0,505.0,1.6113256603765849,1.6113256603765849
5.0,2008-05-04 08:45:39.640,74.0,4.207000674265601,0.03124345256874166,24.107393694682926,0.031,4.24,24.0,3398.0,3863.0,0.0,0.0,504.0,1.6113256603765849,1.6113256603765849
5.0,2008-05-04 08:49:24.155,74.0,4.207360072701936,0.028906245917912497,24.091783420287097,0.031,4.24,24.0,3476.0,3863.0,0.0,0.0,504.0,1.6113256603765849,1.6113256603765849
5.0,2008-05-04 08:53:01.343,74.0,4.202989985845379,-0.004597337132955745,24.106512709916498,0.0,0.003,24.0,3553.0,3863.0,0.0,0.0,504.0,1.6113256603765849,1.6113256603765849
5.0,2008-05-04 08:56:32.015,74.0,4.202639234669987,-0.00036457005081552316,24.096099184370225,0.0,0.003,24.0,3630.0,3863.0,0.0,0.0,504.0,1.6113256603765849,1.6113256603765849
5.0,2008-05-04 09:00:02.718,74.0,4.201989098955045,-0.0011639721737720173,24.08681033459082,0.0,0.003,24.0,3707.0,3863.0,0.0,0.0,504.0,1.6113256603765849,1.6113256603765849
5.0,2008-05-04 09:03:36.124,74.0,4.201329203802725,-0.0017332539502621289,24.07010467417155,0.0,0.003,24.0,3785.0,3863.0,0.0,0.0,504.0,1.6113256603765849,1.6113256603765849
5.0,2008-05-04 09:05:20.140,74.0,4.201011791760087,-0.0014487515336043515,24.068982876136754,0.0,0.003,24.0,3823.0,3863.0,0.0,0.0,504.0,1.6113256603765849,1.6113256603765849
5.0,2008-05-04 09:07:06.874,74.0,4.200952394526888,-0.002548759059599943,24.072869155560916,0.0,0.003,24.0,3862.0,3863.0,0.0,0.0,504.0,1.6113256603765849,1.6113256603765849
5.0,2008-05-04 12:04:39.891,75.0,4.204466547074092,0.6100156804372443,27.52031834437621,0.606,4.515,24.0,1347.0,3851.0,0.0,0.0,505.0,1.6065631397488385,1.6065631397488385
5.0,2008-05-04 12:36:31.578,75.0,4.206387886211547,0.20627781744969312,24.98658124963561,0.201,4.321,24.0,2002.0,3851.0,0.0,0.0,0.0,1.6065631397488385,1.6065631397488385
5.0,2008-05-04 13:10:08.641,75.0,4.205942667646754,0.068658691278714,24.314562744257763,0.068,4.256,24.0,2695.0,3851.0,0.0,0.0,505.0,1.6065631397488385,1.6065631397488385
5.0,2008-05-04 13:43:45.500,75.0,4.206967432697285,0.029990797910861053,24.09465045388183,0.031,4.24,24.0,3388.0,3851.0,0.0,0.0,504.0,1.6065631397488385,1.6065631397488385
5.0,2008-05-04 13:47:27.141,75.0,4.2072783639424225,0.028397354750152783,24.063175927256776,0.031,4.24,24.0,3465.0,3851.0,0.0,0.0,504.0,1.6065631397488385,1.6065631397488385
5.0,2008-05-04 13:51:03.031,75.0,4.202685868496192,-0.001963781269165484,24.072221796899846,0.0,0.003,24.0,3542.0,3851.0,0.0,0.0,504.0,1.6065631397488385,1.6065631397488385
5.0,2008-05-04 13:54:35.953,75.0,4.202039102563581,0.0006143648407610017,24.085448108580007,0.0,0.003,24.0,3619.0,3851.0,0.0,0.0,504.0,1.6065631397488385,1.6065631397488385
5.0,2008-05-04 13:58:06.610,75.0,4.20154415759042,-0.0016606840783574145,24.05908450448756,0.0,0.003,24.0,3696.0,3851.0,0.0,0.0,504.0,1.6065631397488385,1.6065631397488385
5.0,2008-05-04 14:01:37.219,75.0,4.200984329779787,0.00026684546668801976,24.053000920364145,0.0,0.003,24.0,3773.0,3851.0,0.0,0.0,504.0,1.6065631397488385,1.6065631397488385
5.0,2008-05-04 14:03:21.172,75.0,4.200509160917218,-0.0006723961803330574,24.049410402294956,0.0,0.003,24.0,3811.0,3851.0,0.0,0.0,504.0,1.6065631397488385,1.6065631397488385
5.0,2008-05-04 14:05:07.938,75.0,4.200678492927618,0.0028842082879645425,24.05328668825637,0.0,0.003,24.0,3850.0,3851.0,0.0,0.0,504.0,1.6065631397488385,1.6065631397488385
5.0,2008-05-04 17:02:58.140,76.0,4.204520606066279,0.5994338876173384,27.443099125671974,0.593,4.515,24.0,1354.0,3871.0,0.0,0.0,505.0,1.6015142233917594,1.6015142233917594
5.0,2008-05-04 17:34:58.062,76.0,4.204459236767544,0.18269967092536313,24.97358196232615,0.182,4.31,24.0,2012.0,3871.0,0.0,0.0,0.0,1.6015142233917594,1.6015142233917594
5.0,2008-05-04 18:08:46.812,76.0,4.205929645617067,0.06550757786111495,24.301113606748512,0.068,4.256,24.0,2709.0,3871.0,0.0,0.0,505.0,1.6015142233917594,1.6015142233917594
5.0,2008-05-04 18:42:33.468,76.0,4.206911075199284,0.03127360452938276,24.095985296299464,0.031,4.24,24.0,3405.0,3871.0,0.0,0.0,504.0,1.6015142233917594,1.6015142233917594
5.0,2008-05-04 18:46:18.140,76.0,4.206461081044504,0.021399553873149783,24.08412470085998,0.021,4.234,24.0,3483.0,3871.0,0.0,0.0,504.0,1.6015142233917594,1.6015142233917594
5.0,2008-05-04 18:49:53.328,76.0,4.202648184250051,-0.0018952201370536013,24.092348299965497,0.0,0.003,24.0,3560.0,3871.0,0.0,0.0,504.0,1.6015142233917594,1.6015142233917594
5.0,2008-05-04 18:53:27.375,76.0,4.202004731857725,0.00047057355322043226,24.077130295994674,0.0,0.003,24.0,3638.0,3871.0,0.0,0.0,504.0,1.6015142233917594,1.6015142233917594
5.0,2008-05-04 18:56:57.984,76.0,4.201439436498037,-0.0031356258763584866,24.06129474204746,0.0,0.003,24.0,3715.0,3871.0,0.0,0.0,504.0,1.6015142233917594,1.6015142233917594
5.0,2008-05-04 19:00:31.343,76.0,4.200861058843307,0.0033699017105732324,24.062334665594616,0.0,0.003,24.0,3793.0,3871.0,0.0,0.0,504.0,1.6015142233917594,1.6015142233917594
5.0,2008-05-04 19:02:15.375,76.0,4.2009242385126955,-0.002287481920115557,24.05709741510558,0.0,0.003,24.0,3831.0,3871.0,0.0,0.0,504.0,1.6015142233917594,1.6015142233917594
5.0,2008-05-04 19:04:02.062,76.0,4.200665132641403,-0.0014553167084464932,24.04984705279308,0.0,0.003,24.0,3870.0,3871.0,0.0,0.0,504.0,1.6015142233917594,1.6015142233917594
5.0,2008-05-04 22:01:44.672,77.0,4.204016808188777,0.5904862858043225,27.376117426096833,0.587,4.51,24.0,1353.0,3869.0,0.0,0.0,505.0,1.590369231400328,1.590369231400328
5.0,2008-05-04 22:33:44.531,77.0,4.204970210423422,0.18509133209802753,24.91440013335642,0.182,4.31,24.0,2011.0,3869.0,0.0,0.0,0.0,1.590369231400328,1.590369231400328
5.0,2008-05-04 23:07:30.500,77.0,4.205992436792245,0.06584106142267274,24.2578739532093,0.068,4.256,24.0,2707.0,3869.0,0.0,0.0,505.0,1.590369231400328,1.590369231400328
5.0,2008-05-04 23:41:20.484,77.0,4.206712552857575,0.030584890232498513,24.045247871305655,0.031,4.24,24.0,3404.0,3869.0,0.0,0.0,504.0,1.590369231400328,1.590369231400328
5.0,2008-05-04 23:45:02.250,77.0,4.207194012495321,0.030601329886196817,24.026715800106043,0.031,4.24,24.0,3481.0,3869.0,0.0,0.0,504.0,1.590369231400328,1.590369231400328
5.0,2008-05-04 23:48:39.938,77.0,4.203556250948397,-0.0008911545716216682,24.02525981802097,0.0,0.003,24.0,3558.0,3869.0,0.0,0.0,504.0,1.590369231400328,1.590369231400328
5.0,2008-05-04 23:52:13.266,77.0,4.202604394449162,-0.001230013228700632,24.01584749918873,0.0,0.003,24.0,3636.0,3869.0,0.0,0.0,504.0,1.590369231400328,1.590369231400328
5.0,2008-05-04 23:55:43.750,77.0,4.201734128951156,-0.0008259865989477648,24.009155770900296,0.0,0.003,24.0,3713.0,3869.0,0.0,0.0,504.0,1.590369231400328,1.590369231400328
5.0,2008-05-04 23:59:17.125,77.0,4.2015212807913995,-0.001576837757350073,23.986628212387192,0.0,0.003,24.0,3791.0,3869.0,0.0,0.0,504.0,1.590369231400328,1.590369231400328
5.0,2008-05-05 00:01:01.125,77.0,4.201172676013713,0.00045951537027452146,23.987001277721617,0.0,0.003,24.0,3829.0,3869.0,0.0,0.0,504.0,1.590369231400328,1.590369231400328
